year,basin_index,class_id,count
1964,7,4,57
1964,7,5,6
1964,8,3,1
1964,8,4,17
1964,9,4,136
1964,9,5,6
1964,10,4,100
1964,10,5,4
1964,11,4,42
1964,12,4,84
1964,13,4,126
1964,13,5,3
1964,14,4,13
1964,15,4,28
1964,16,4,5
1964,17,4,107
1964,17,5,8
1964,18,4,28
1964,18,5,5
1965,0,3,1
1965,0,4,175
1965,0,5,12
1965,1,4,54
1965,1,5,16
1965,2,4,97
1965,3,4,2
1965,4,3,1
1965,4,4,84
1965,4,5,2
1965,5,4,27
1965,6,4,44
1965,6,5,17
1965,7,4,57
1965,7,5,6
1965,8,3,1
1965,8,4,17
1965,9,4,136
1965,9,5,6
1965,10,4,100
1965,10,5,4
1965,11,4,42
1965,12,4,84
1965,13,4,126
1965,13,5,3
1965,14,4,13
1965,15,4,28
1965,16,4,5
1965,17,4,107
1965,17,5,8
1965,18,4,28
1965,18,5,5
1966,0,3,1
1966,0,4,175
1966,0,5,12
1966,1,4,54
1966,1,5,16
1966,2,4,97
1966,3,4,2
1966,4,3,1
1966,4,4,84
1966,4,5,2
1966,5,4,27
1966,6,4,44
1966,6,5,17
1966,7,4,57
1966,7,5,6
1966,8,3,1
1966,8,4,17
1966,9,4,136
1966,9,5,6
1966,10,4,100
1966,10,5,4
1966,11,4,42
1966,12,4,84
1966,13,4,126
1966,13,5,3
1966,14,4,13
1966,15,4,28
1966,16,4,5
1966,17,4,107
1966,17,5,8
1966,18,4,28
1966,18,5,5
1967,0,3,1
1967,0,4,175
1967,0,5,12
1967,1,4,54
1967,1,5,16
1967,2,4,97
1967,3,4,2
1967,4,3,1
1967,4,4,84
1967,4,5,2
1967,5,4,27
1967,6,4,44
1967,6,5,17
1967,7,4,57
1967,7,5,6
1967,8,3,1
1967,8,4,17
1967,9,4,136
1967,9,5,6
1967,10,4,100
1967,10,5,4
1967,11,4,42
1967,12,4,84
1967,13,4,126
1967,13,5,3
1967,14,4,13
1967,15,4,28
1967,16,4,5
1967,17,4,107
1967,17,5,8
1967,18,4,28
1967,18,5,5
1968,0,3,1
1968,0,4,175
1968,0,5,12
1968,1,4,54
1968,1,5,16
1968,2,4,97
1968,3,4,2
1968,4,3,1
1968,4,4,84
1968,4,5,2
1968,5,4,27
1968,6,4,44
1968,6,5,17
1968,7,4,57
1968,7,5,6
1968,8,3,1
1968,8,4,17
1968,9,4,136
1968,9,5,6
1968,10,4,100
1968,10,5,4
1968,11,4,42
1968,12,4,84
1968,13,4,126
1968,13,5,3
1968,14,4,13
1968,15,4,28
1968,16,4,5
1968,17,4,107
1968,17,5,8
1968,18,4,28
1968,18,5,5
1969,0,3,1
1969,0,4,175
1969,0,5,12
1969,1,4,54
1969,1,5,16
1969,2,4,97
1969,3,4,2
1969,4,3,1
1969,4,4,84
1969,4,5,2
1969,5,4,27
1969,6,4,44
1969,6,5,17
1969,7,4,57
1969,7,5,6
1969,8,3,1
1969,8,4,17
1969,9,4,136
1969,9,5,6
1969,10,4,100
1969,10,5,4
1969,11,4,42
1969,12,4,84
1969,13,4,126
1969,13,5,3
1969,14,4,13
1969,15,4,28
1969,16,4,5
1969,17,4,107
1969,17,5,8
1969,18,4,28
1969,18,5,5
1970,0,3,1
1970,0,4,175
1970,0,5,12
1970,1,4,54
1970,1,5,16
1970,2,4,97
1970,3,4,2
1970,4,3,2
1970,4,4,83
1970,4,5,2
1970,5,4,27
1970,6,4,44
1970,6,5,17
1970,7,4,57
1970,7,5,6
1970,8,3,1
1970,8,4,17
1970,9,4,136
1970,9,5,6
1970,10,4,100
1970,10,5,4
1970,11,4,42
1970,12,4,84
1970,13,4,126
1970,13,5,3
1970,14,4,13
1970,15,4,28
1970,16,4,5
1970,17,4,107
1970,17,5,8
1970,18,4,28
1970,18,5,5
1971,0,3,1
1971,0,4,175
1971,0,5,12
1971,1,4,54
1971,1,5,16
1971,2,4,97
1971,3,4,2
1971,4,3,2
1971,4,4,83
1971,4,5,2
1971,5,4,27
1971,6,4,44
1971,6,5,17
1971,7,4,57
1971,7,5,6
1971,8,3,1
1971,8,4,17
1971,9,4,136
1971,9,5,6
1971,10,4,100
1971,10,5,4
1971,11,4,42
1971,12,4,84
1971,13,4,126
1971,13,5,3
1971,14,4,13
1971,15,4,28
1971,16,4,5
1971,17,4,107
1971,17,5,8
1971,18,4,28
1971,18,5,5
1972,0,3,1
1972,0,4,175
1972,0,5,12
1972,1,4,54
1972,1,5,16
1972,2,4,97
1972,3,4,2
1972,4,3,2
1972,4,4,83
1972,4,5,2
1972,5,4,27
1972,6,4,44
1972,6,5,17
1972,7,4,57
1972,7,5,6
1972,8,3,1
1972,8,4,17
1972,9,4,136
1972,9,5,6
1972,10,4,100
1972,10,5,4
1972,11,4,42
1972,12,4,84
1972,13,4,126
1972,13,5,3
1972,14,4,13
1972,15,4,28
1972,16,4,5
1972,17,4,107
1972,17,5,8
1972,18,4,28
1972,18,5,5
1973,0,3,1
1973,0,4,175
1973,0,5,12
1973,1,4,54
1973,1,5,16
1973,2,4,97
1973,3,4,2
1973,4,3,2
1973,4,4,83
1973,4,5,2
1973,5,4,27
1973,6,4,44
1973,6,5,17
1973,7,4,57
1973,7,5,6
1973,8,3,1
